ayet_url,arabic_ayet
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/238/231-ayet-tefsiri,"وَاِذَا طَلَّقْتُمُ النِّسَٓاءَ فَبَلَغْنَ اَجَلَهُنَّ فَاَمْسِكُوهُنَّ بِمَعْرُوفٍ اَوْ سَرِّحُوهُنَّ بِمَعْرُوفٍࣕ وَلَا تُمْسِكُوهُنَّ ضِرَاراً لِتَعْتَدُواۚ وَمَنْ يَفْعَلْ ذٰلِكَ فَقَدْ ظَلَمَ نَفْسَهُؕ وَلَا تَتَّخِذُٓوا اٰيَاتِ اللّٰهِ هُزُواًؗ وَاذْكُرُوا نِعْمَتَ اللّٰهِ عَلَيْكُمْ وَمَٓا اَنْزَلَ عَلَيْكُمْ مِنَ الْكِتَابِ وَالْحِكْمَةِ يَعِظُكُمْ بِهٖؕ وَاتَّقُوا اللّٰهَ وَاعْلَمُٓوا اَنَّ اللّٰهَ بِكُلِّ شَيْءٍ عَلٖيمٌࣖ
                                                    ﴿٢٣١﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/239/232-ayet-tefsiri,"وَاِذَا طَلَّقْتُمُ النِّسَٓاءَ فَبَلَغْنَ اَجَلَهُنَّ فَلَا تَعْضُلُوهُنَّ اَنْ يَنْكِحْنَ اَزْوَاجَهُنَّ اِذَا تَرَاضَوْا بَيْنَهُمْ بِالْمَعْرُوفِؕ ذٰلِكَ يُوعَظُ بِهٖ مَنْ كَانَ مِنْكُمْ يُؤْمِنُ بِاللّٰهِ وَالْيَوْمِ الْاٰخِرِؕ ذٰلِكُمْ اَزْكٰى لَكُمْ وَاَطْهَرُؕ وَاللّٰهُ يَعْلَمُ وَاَنْتُمْ لَا تَعْلَمُونَ
                                                    ﴿٢٣٢﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/240/233-ayet-tefsiri,"وَالْوَالِدَاتُ يُرْضِعْنَ اَوْلَادَهُنَّ حَوْلَيْنِ كَامِلَيْنِ لِمَنْ اَرَادَ اَنْ يُـتِمَّ الرَّضَاعَةَؕ وَعَلَى الْمَوْلُودِ لَهُ رِزْقُهُنَّ وَكِسْوَتُهُنَّ بِالْمَعْرُوفِؕ لَا تُكَلَّفُ نَفْسٌ اِلَّا وُسْعَهَاۚ لَا تُضَٓارَّ وَالِدَةٌ بِوَلَدِهَا وَلَا مَوْلُودٌ لَهُ بِوَلَدِهٖ وَعَلَى الْوَارِثِ مِثْلُ ذٰلِكَۚ فَاِنْ اَرَادَا فِصَالاً عَنْ تَرَاضٍ مِنْهُمَا وَتَشَاوُرٍ فَلَا جُنَاحَ عَلَيْهِمَاؕ وَاِنْ اَرَدْتُمْ اَنْ تَسْتَرْضِعُٓوا اَوْلَادَكُمْ فَلَا جُنَاحَ عَلَيْكُمْ اِذَا سَلَّمْتُمْ مَٓا اٰتَيْتُمْ بِالْمَعْرُوفِؕ وَاتَّقُوا اللّٰهَ وَاعْلَمُٓوا اَنَّ اللّٰهَ بِمَا تَعْمَلُونَ بَصٖيرٌ
                                                    ﴿٢٣٣﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/241/234-235-ayet-tefsiri,"وَالَّذٖينَ يُتَوَفَّوْنَ مِنْكُمْ وَيَذَرُونَ اَزْوَاجاً يَتَرَبَّصْنَ بِاَنْفُسِهِنَّ اَرْبَعَةَ اَشْهُرٍ وَعَشْراًۚ فَاِذَا بَلَغْنَ اَجَلَهُنَّ فَلَا جُنَاحَ عَلَيْكُمْ فٖيمَا فَعَلْنَ فٖٓي اَنْفُسِهِنَّ بِالْمَعْرُوفِؕ وَاللّٰهُ بِمَا تَعْمَلُونَ خَبٖيرٌ
                                                    ﴿٢٣٤﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/241/234-235-ayet-tefsiri,"وَلَا جُنَاحَ عَلَيْكُمْ فٖيمَا عَرَّضْتُمْ بِهٖ مِنْ خِطْبَةِ النِّسَٓاءِ اَوْ اَ كْنَنْتُمْ فٖٓي اَنْفُسِكُمْؕ عَلِمَ اللّٰهُ اَنَّكُمْ سَتَذْكُرُونَهُنَّ وَلٰكِنْ لَا تُوَاعِدُوهُنَّ سِراًّ اِلَّٓا اَنْ تَقُولُوا قَوْلاً مَعْرُوفاًؕ وَلَا تَعْزِمُوا عُقْدَةَ النِّكَاحِ حَتّٰى يَبْلُغَ الْكِتَابُ اَجَلَهُؕ وَاعْلَمُٓوا اَنَّ اللّٰهَ يَعْلَمُ مَا فٖٓي اَنْفُسِكُمْ فَاحْذَرُوهُۚ وَاعْلَمُٓوا اَنَّ اللّٰهَ غَفُورٌ حَلٖيمٌࣖ
                                                    ﴿٢٣٥﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/243/236-237-ayet-tefsiri,"لَا جُنَاحَ عَلَيْكُمْ اِنْ طَلَّقْتُمُ النِّسَٓاءَ مَا لَمْ تَمَسُّوهُنَّ اَوْ تَفْرِضُوا لَهُنَّ فَرٖيضَةًۚ وَمَتِّعُوهُنَّۚ عَلَى الْمُوسِعِ قَدَرُهُ وَعَلَى الْمُقْتِرِ قَدَرُهُۚ مَتَـاعاً بِالْمَعْرُوفِۚ حَقاًّ عَلَى الْمُحْسِنٖينَ
                                                    ﴿٢٣٦﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/243/236-237-ayet-tefsiri,"وَاِنْ طَلَّقْتُمُوهُنَّ مِنْ قَبْلِ اَنْ تَمَسُّوهُنَّ وَقَدْ فَرَضْتُمْ لَهُنَّ فَرٖيضَةً فَنِصْفُ مَا فَرَضْتُمْ اِلَّٓا اَنْ يَعْفُونَ اَوْ يَعْفُوَا الَّذٖي بِيَدِهٖ عُقْدَةُ النِّكَاحِؕ وَاَنْ تَعْفُٓوا اَقْرَبُ لِلتَّقْوٰىؕ وَلَا تَنْسَوُا الْفَضْلَ بَيْنَكُمْؕ اِنَّ اللّٰهَ بِمَا تَعْمَلُونَ بَصٖيرٌ
                                                    ﴿٢٣٧﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/245/238-239-ayet-tefsiri,"حَافِظُوا عَلَى الصَّلَوَاتِ وَالصَّلٰوةِ الْوُسْطٰى وَقُومُوا لِلّٰهِ قَانِتٖينَ
                                                    ﴿٢٣٨﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/245/238-239-ayet-tefsiri,"فَاِنْ خِفْتُمْ فَرِجَـالاً اَوْ رُكْبَـاناًۚ فَاِذَٓا اَمِنْتُمْ فَاذْكُرُوا اللّٰهَ كَمَا عَلَّمَكُمْ مَا لَمْ تَكُونُوا تَعْلَمُونَ
                                                    ﴿٢٣٩﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/247/240-ayet-tefsiri,"وَالَّذٖينَ يُتَوَفَّوْنَ مِنْكُمْ وَيَذَرُونَ اَزْوَاجاًۚ وَصِيَّةً لِاَزْوَاجِهِمْ مَتَاعاً اِلَى الْحَوْلِ غَيْرَ اِخْرَاجٍۚ فَاِنْ خَرَجْنَ فَلَا جُنَاحَ عَلَيْكُمْ فٖي مَا فَعَلْنَ فٖٓي اَنْفُسِهِنَّ مِنْ مَعْرُوفٍؕ وَاللّٰهُ عَزٖيزٌ حَكٖيمٌ
                                                    ﴿٢٤٠﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/248/241-ayet-tefsiri,"وَلِلْمُطَلَّقَاتِ مَتَاعٌ بِالْمَعْرُوفِؕ حَقاًّ عَلَى الْمُتَّقٖينَ
                                                    ﴿٢٤١﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/249/242-ayet-tefsiri,"كَذٰلِكَ يُبَيِّنُ اللّٰهُ لَكُمْ اٰيَاتِهٖ لَعَلَّكُمْ تَعْقِلُونَࣖ
                                                    ﴿٢٤٢﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/250/243-ayet-tefsiri,"اَلَمْ تَرَ اِلَى الَّذٖينَ خَرَجُوا مِنْ دِيَارِهِمْ وَهُمْ اُلُوفٌ حَذَرَ الْمَوْتِࣕ فَقَالَ لَهُمُ اللّٰهُ مُوتُوا ثُمَّ اَحْيَاهُمْؕ اِنَّ اللّٰهَ لَذُو فَضْلٍ عَلَى النَّاسِ وَلٰكِنَّ اَكْثَرَ النَّاسِ لَا يَشْكُرُونَ
                                                    ﴿٢٤٣﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/251/244-ayet-tefsiri,"وَقَاتِلُوا فٖي سَبٖيلِ اللّٰهِ وَاعْلَمُٓوا اَنَّ اللّٰهَ سَمٖيعٌ عَلٖيمٌ
                                                    ﴿٢٤٤﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/252/245-ayet-tefsiri,"مَنْ ذَا الَّذٖي يُقْرِضُ اللّٰهَ قَرْضاً حَسَناً فَيُضَاعِفَهُ لَهُٓ اَضْعَافاً كَـثٖيرَةًؕ وَاللّٰهُ يَقْبِضُ وَيَبْصُۣطُࣕ وَاِلَيْهِ تُرْجَعُونَ
                                                    ﴿٢٤٥﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/253/246-ayet-tefsiri,"اَلَمْ تَرَ اِلَى الْمَلَأِ مِنْ بَنٖٓي اِسْرَٓائٖلَ مِنْ بَعْدِ مُوسٰىۘ اِذْ قَالُوا لِنَبِيٍّ لَهُمُ ابْعَثْ لَنَا مَلِكاً نُقَاتِلْ فٖي سَبٖيلِ اللّٰهِؕ قَالَ هَلْ عَسَيْتُمْ اِنْ كُتِبَ عَلَيْكُمُ الْقِتَالُ اَلَّا تُقَاتِلُواؕ قَالُوا وَمَا لَـنَٓا اَلَّا نُقَاتِلَ فٖي سَبٖيلِ اللّٰهِ وَقَدْ اُخْرِجْنَا مِنْ دِيَارِنَا وَاَبْنَٓائِنَاؕ فَلَمَّا كُتِبَ عَلَيْهِمُ الْقِتَالُ تَوَلَّوْا اِلَّا قَلٖيلاً مِنْهُمْؕ وَاللّٰهُ عَلٖيمٌ بِالظَّالِمٖينَ
                                                    ﴿٢٤٦﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/254/247-ayet-tefsiri,"وَقَالَ لَهُمْ نَبِيُّهُمْ اِنَّ اللّٰهَ قَدْ بَعَثَ لَكُمْ طَالُوتَ مَلِكاًؕ قَالُٓوا اَنّٰى يَكُونُ لَهُ الْمُلْكُ عَلَيْنَا وَنَحْنُ اَحَقُّ بِالْمُلْكِ مِنْهُ وَلَمْ يُؤْتَ سَعَةً مِنَ الْمَالِؕ قَالَ اِنَّ اللّٰهَ اصْطَفٰيهُ عَلَيْكُمْ وَزَادَهُ بَسْطَةً فِي الْعِلْمِ وَالْجِسْمِؕ وَاللّٰهُ يُؤْتٖي مُلْكَهُ مَنْ يَشَٓاءُؕ وَاللّٰهُ وَاسِعٌ عَلٖيمٌ
                                                    ﴿٢٤٧﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/255/248-ayet-tefsiri,"وَقَالَ لَهُمْ نَبِيُّهُمْ اِنَّ اٰيَةَ مُلْكِهٖٓ اَنْ يَأْتِيَكُمُ التَّابُوتُ فٖيهِ سَكٖينَةٌ مِنْ رَبِّكُمْ وَبَقِيَّةٌ مِمَّا تَرَكَ اٰلُ مُوسٰى وَاٰلُ هٰرُونَ تَحْمِلُهُ الْمَلٰٓئِكَةُؕ اِنَّ فٖي ذٰلِكَ لَاٰيَةً لَكُمْ اِنْ كُنْتُمْ مُؤْمِنٖينَࣖ
                                                    ﴿٢٤٨﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/256/249-250-ayet-tefsiri,"فَلَمَّا فَصَلَ طَالُوتُ بِالْجُنُودِۙ قَالَ اِنَّ اللّٰهَ مُبْتَلٖيكُمْ بِنَهَرٍۚ فَمَنْ شَرِبَ مِنْهُ فَلَيْسَ مِنّٖيۚ وَمَنْ لَمْ يَطْعَمْهُ فَاِنَّهُ مِنّٖٓي اِلَّا مَنِ اغْتَرَفَ غُرْفَةً بِيَدِهٖۚ فَشَرِبُوا مِنْهُ اِلَّا قَلٖيلاً مِنْهُمْؕ فَلَمَّا جَاوَزَهُ هُوَ وَالَّذٖينَ اٰمَنُوا مَعَهُۙ قَالُوا لَا طَاقَةَ لَنَا الْيَوْمَ بِجَالُوتَ وَجُنُودِهٖؕ قَالَ الَّذٖينَ يَظُنُّونَ اَنَّهُمْ مُلَاقُوا اللّٰهِۙ كَمْ مِنْ فِئَةٍ قَلٖيلَةٍ غَلَبَتْ فِئَةً كَثٖيرَةً بِاِذْنِ اللّٰهِؕ وَاللّٰهُ مَعَ الصَّابِرٖينَ
                                                    ﴿٢٤٩﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/256/249-250-ayet-tefsiri,"وَلَمَّا بَرَزُوا لِجَالُوتَ وَجُنُودِهٖ قَالُوا رَبَّنَٓا اَفْرِ غْ عَلَيْنَا صَبْراً وَثَبِّتْ اَقْدَامَنَا وَانْصُرْنَا عَلَى الْقَوْمِ الْكَافِرٖينَؕ
                                                    ﴿٢٥٠﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/258/251-ayet-tefsiri,"فَهَزَمُوهُمْ بِاِذْنِ اللّٰهِۙ وَقَتَلَ دَاوُ۫دُ جَالُوتَ وَاٰتٰيهُ اللّٰهُ الْمُلْكَ وَالْحِكْمَةَ وَعَلَّمَهُ مِمَّا يَشَٓاءُؕ وَلَوْلَا دَفْعُ اللّٰهِ النَّاسَ بَعْضَهُمْ بِبَعْضٍ لَفَسَدَتِ الْاَرْضُ وَلٰكِنَّ اللّٰهَ ذُو فَضْلٍ عَلَى الْعَالَمٖينَ
                                                    ﴿٢٥١﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/259/252-ayet-tefsiri,"تِلْكَ اٰيَاتُ اللّٰهِ نَتْلُوهَا عَلَيْكَ بِالْحَقِّؕ وَاِنَّكَ لَمِنَ الْمُرْسَلٖينَ
                                                    ﴿٢٥٢﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/260/253-ayet-tefsiri,"تِلْكَ الرُّسُلُ فَضَّلْنَا بَعْضَهُمْ عَلٰى بَعْضٍۘ مِنْهُمْ مَنْ كَلَّمَ اللّٰهُ وَرَفَعَ بَعْضَهُمْ دَرَجَاتٍؕ وَاٰتَيْنَا عٖيسَى ابْنَ مَرْيَمَ الْبَيِّنَاتِ وَاَيَّدْنَاهُ بِرُوحِ الْقُدُسِؕ وَلَوْ شَٓاءَ اللّٰهُ مَا اقْتَتَلَ الَّذٖينَ مِنْ بَعْدِهِمْ مِنْ بَعْدِ مَا جَٓاءَتْهُمُ الْبَيِّنَاتُ وَلٰكِنِ اخْتَلَفُوا فَمِنْهُمْ مَنْ اٰمَنَ وَمِنْهُمْ مَنْ كَفَرَؕ وَلَوْ شَٓاءَ اللّٰهُ مَا اقْتَتَلُوا وَلٰكِنَّ اللّٰهَ يَفْعَلُ مَا يُرٖيدُࣖ
                                                    ﴿٢٥٣﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/261/254-ayet-tefsiri,"يَٓا اَيُّهَا الَّذٖينَ اٰمَنُٓوا اَنْفِقُوا مِمَّا رَزَقْنَاكُمْ مِنْ قَبْلِ اَنْ يَأْتِيَ يَوْمٌ لَا بَيْعٌ فٖيهِ وَلَا خُلَّةٌ وَلَا شَفَاعَةٌؕ وَالْكَافِرُونَ هُمُ الظَّالِمُونَ
                                                    ﴿٢٥٤﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/262/255-ayet-tefsiri,"اَللّٰهُ لَٓا اِلٰهَ اِلَّا هُوَۚ اَلْحَيُّ الْقَيُّومُۚ لَا تَأْخُذُهُ سِنَةٌ وَلَا نَوْمٌؕ لَهُ مَا فِي السَّمٰوَاتِ وَمَا فِي الْاَرْضِؕ مَنْ ذَا الَّذٖي يَشْفَعُ عِنْدَهُٓ اِلَّا بِاِذْنِهٖؕ يَعْلَمُ مَا بَيْنَ اَيْدٖيهِمْ وَمَا خَلْفَهُمْۚ وَلَا يُحٖيطُونَ بِشَيْءٍ مِنْ عِلْمِهٖٓ اِلَّا بِمَا شَٓاءَۚ وَسِعَ كُرْسِيُّهُ السَّمٰوَاتِ وَالْاَرْضَۚ وَلَا يَؤُ۫دُهُ حِفْظُهُمَاۚ وَهُوَ الْعَلِيُّ الْعَظٖيمُ
                                                    ﴿٢٥٥﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/263/256-ayet-tefsiri,"لَٓا اِكْرَاهَ فِي الدّٖينِ قَدْ تَبَيَّنَ الرُّشْدُ مِنَ الْغَيِّۚ فَمَنْ يَكْفُرْ بِالطَّاغُوتِ وَيُؤْمِنْ بِاللّٰهِ فَقَدِ اسْتَمْسَكَ بِالْعُرْوَةِ الْوُثْقٰىࣗ لَا انْفِصَامَ لَهَاؕ وَاللّٰهُ سَمٖيعٌ عَلٖيمٌ
                                                    ﴿٢٥٦﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/264/257-ayet-tefsiri,"اَللّٰهُ وَلِيُّ الَّذٖينَ اٰمَنُواۙ يُخْرِجُهُمْ مِنَ الظُّلُمَاتِ اِلَى النُّورِؕ وَالَّذٖينَ كَفَرُٓوا اَوْلِيَٓاؤُ۬هُمُ الطَّاغُوتُۙ يُخْرِجُونَهُمْ مِنَ النُّورِ اِلَى الظُّلُمَاتِؕ اُو۬لٰٓئِكَ اَصْحَابُ النَّارِۚ هُمْ فٖيهَا خَالِدُونَࣖ
                                                    ﴿٢٥٧﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/265/258-ayet-tefsiri,"اَلَمْ تَرَ اِلَى الَّذٖي حَٓاجَّ اِبْرٰهٖيمَ فٖي رَبِّهٖٓ اَنْ اٰتٰيهُ اللّٰهُ الْمُلْكَۘ اِذْ قَالَ اِبْرٰهٖيمُ رَبِّيَ الَّذٖي يُحْـيٖ وَيُمٖيتُۙ قَالَ اَنَا۬ اُحْـيٖ وَاُمٖيتُؕ قَالَ اِبْرٰهٖيمُ فَاِنَّ اللّٰهَ يَأْتٖي بِالشَّمْسِ مِنَ الْمَشْرِقِ فَأْتِ بِهَا مِنَ الْمَغْرِبِ فَبُهِتَ الَّذٖي كَفَرَؕ وَاللّٰهُ لَا يَهْدِي الْقَوْمَ الظَّالِمٖينَۚ
                                                    ﴿٢٥٨﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/266/259-ayet-tefsiri,"اَوْ كَالَّذٖي مَرَّ عَلٰى قَرْيَةٍ وَهِيَ خَاوِيَةٌ عَلٰى عُرُوشِهَاۚ قَالَ اَنّٰى يُحْـيٖ هٰذِهِ اللّٰهُ بَعْدَ مَوْتِهَاۚ فَاَمَاتَهُ اللّٰهُ مِائَةَ عَامٍ ثُمَّ بَعَثَهُؕ قَالَ كَمْ لَبِثْتَؕ قَالَ لَبِثْتُ يَوْماً اَوْ بَعْضَ يَوْمٍؕ قَالَ بَلْ لَبِثْتَ مِائَةَ عَامٍ فَانْظُرْ اِلٰى طَعَامِكَ وَشَرَابِكَ لَمْ يَتَسَنَّهْۚ وَانْظُرْ اِلٰى حِمَارِكَ وَلِنَجْعَلَكَ اٰيَةً لِلنَّاسِ وَانْظُرْ اِلَى الْعِظَامِ كَيْفَ نُنْشِزُهَا ثُمَّ نَكْسُوهَا لَحْماًؕ فَلَمَّا تَبَيَّنَ لَهُۙ قَالَ اَعْلَمُ اَنَّ اللّٰهَ عَلٰى كُلِّ شَيْءٍ قَدٖيرٌ
                                                    ﴿٢٥٩﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/267/260-ayet-tefsiri,"وَاِذْ قَالَ اِبْرٰهٖيمُ رَبِّ اَرِنٖي كَيْفَ تُحْـيِ الْمَوْتٰىؕ قَالَ اَوَلَمْ تُؤْمِنْؕ قَالَ بَلٰى وَلٰكِنْ لِيَطْمَئِنَّ قَلْبٖيؕ قَالَ فَخُذْ اَرْبَعَةً مِنَ الطَّيْرِ فَصُرْهُنَّ اِلَيْكَ ثُمَّ اجْعَلْ عَلٰى كُلِّ جَبَلٍ مِنْهُنَّ جُزْءاً ثُمَّ ادْعُهُنَّ يَأْتٖينَكَ سَعْياًؕ وَاعْلَمْ اَنَّ اللّٰهَ عَزٖيزٌ حَكٖيمٌࣖ
                                                    ﴿٢٦٠﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/268/261-ayet-tefsiri,"مَثَلُ الَّذٖينَ يُنْفِقُونَ اَمْوَالَهُمْ فٖي سَبٖيلِ اللّٰهِ كَمَثَلِ حَبَّةٍ اَنْبَتَتْ سَبْعَ سَنَابِلَ فٖي كُلِّ سُنْبُلَةٍ مِائَةُ حَبَّةٍؕ وَاللّٰهُ يُضَاعِفُ لِمَنْ يَشَٓاءُؕ وَاللّٰهُ وَاسِعٌ عَلٖيمٌ
                                                    ﴿٢٦١﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/269/262-264-ayet-tefsiri,"اَلَّذٖينَ يُنْفِقُونَ اَمْوَالَهُمْ فٖي سَبٖيلِ اللّٰهِ ثُمَّ لَا يُتْبِعُونَ مَٓا اَنْفَقُوا مَناًّ وَلَٓا اَذًۙى لَهُمْ اَجْرُهُمْ عِنْدَ رَبِّهِمْۚ وَلَا خَوْفٌ عَلَيْهِمْ وَلَا هُمْ يَحْزَنُونَ
                                                    ﴿٢٦٢﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/269/262-264-ayet-tefsiri,"قَوْلٌ مَعْرُوفٌ وَمَغْفِرَةٌ خَيْرٌ مِنْ صَدَقَةٍ يَتْبَعُهَٓا اَذًىؕ وَاللّٰهُ غَنِيٌّ حَلٖيمٌ
                                                    ﴿٢٦٣﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/269/262-264-ayet-tefsiri,"يَٓا اَيُّهَا الَّذٖينَ اٰمَنُوا لَا تُبْطِلُوا صَدَقَاتِكُمْ بِالْمَنِّ وَالْاَذٰىۙ كَالَّذٖي يُنْفِقُ مَالَهُ رِئَٓاءَ النَّاسِ وَلَا يُؤْمِنُ بِاللّٰهِ وَالْيَوْمِ الْاٰخِرِؕ فَمَثَلُهُ كَمَثَلِ صَفْوَانٍ عَلَيْهِ تُرَابٌ فَاَصَابَهُ وَابِلٌ فَتَرَكَهُ صَلْداًؕ لَا يَقْدِرُونَ عَلٰى شَيْءٍ مِمَّا كَسَبُواؕ وَاللّٰهُ لَا يَهْدِي الْقَوْمَ الْكَافِرٖينَ
                                                    ﴿٢٦٤﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/272/265-266-ayet-tefsiri,"وَمَثَلُ الَّذٖينَ يُنْفِقُونَ اَمْوَالَهُمُ ابْتِغَٓاءَ مَرْضَاتِ اللّٰهِ وَتَثْبٖيتاً مِنْ اَنْفُسِهِمْ كَمَثَلِ جَنَّةٍ بِرَبْوَةٍ اَصَابَهَا وَابِلٌ فَاٰتَتْ اُكُلَهَا ضِعْفَيْنِۚ فَاِنْ لَمْ يُصِبْهَا وَابِلٌ فَطَلٌّؕ وَاللّٰهُ بِمَا تَعْمَلُونَ بَصٖيرٌ
                                                    ﴿٢٦٥﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/272/265-266-ayet-tefsiri,"اَيَوَدُّ اَحَدُكُمْ اَنْ تَكُونَ لَهُ جَنَّةٌ مِنْ نَخٖيلٍ وَاَعْنَابٍ تَجْرٖي مِنْ تَحْتِهَا الْاَنْهَارُۙ لَهُ فٖيهَا مِنْ كُلِّ الثَّمَرَاتِۙ وَاَصَابَهُ الْكِبَرُ وَلَهُ ذُرِّيَّةٌ ضُعَفَٓاءُࣕ فَاَصَابَهَٓا اِعْصَارٌ فٖيهِ نَارٌ فَاحْتَرَقَتْؕ كَذٰلِكَ يُبَيِّنُ اللّٰهُ لَكُمُ الْاٰيَاتِ لَعَلَّكُمْ تَتَفَكَّرُونَࣖ
                                                    ﴿٢٦٦﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/274/267-ayet-tefsiri,"يَٓا اَيُّهَا الَّذٖينَ اٰمَنُٓوا اَنْفِقُوا مِنْ طَيِّبَاتِ مَا كَسَبْتُمْ وَمِمَّٓا اَخْرَجْنَا لَكُمْ مِنَ الْاَرْضِࣕ وَلَا تَيَمَّمُوا الْخَبٖيثَ مِنْهُ تُنْفِقُونَ وَلَسْتُمْ بِاٰخِذٖيهِ اِلَّٓا اَنْ تُغْمِضُوا فٖيهِؕ وَاعْلَمُٓوا اَنَّ اللّٰهَ غَنِيٌّ حَمٖيدٌ
                                                    ﴿٢٦٧﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/275/268-ayet-tefsiri,"اَلشَّيْطَانُ يَعِدُكُمُ الْفَقْرَ وَيَأْمُرُكُمْ بِالْفَحْشَٓاءِۚ وَاللّٰهُ يَعِدُكُمْ مَغْفِرَةً مِنْهُ وَفَضْلاًؕ وَاللّٰهُ وَاسِعٌ عَلٖيمٌۚ
                                                    ﴿٢٦٨﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/276/269-ayet-tefsiri,"يُؤْتِي الْحِكْمَةَ مَنْ يَشَٓاءُۚ وَمَنْ يُؤْتَ الْحِكْمَةَ فَقَدْ اُو۫تِيَ خَيْراً كَثٖيراًؕ وَمَا يَذَّكَّرُ اِلَّٓا اُو۬لُوا الْاَلْبَابِ
                                                    ﴿٢٦٩﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/277/270-ayet-tefsiri,"وَمَٓا اَنْفَقْتُمْ مِنْ نَفَقَةٍ اَوْ نَذَرْتُمْ مِنْ نَذْرٍ فَاِنَّ اللّٰهَ يَعْلَمُهُؕ وَمَا لِلظَّالِمٖينَ مِنْ اَنْصَارٍ
                                                    ﴿٢٧٠﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/278/271-ayet-tefsiri,"اِنْ تُبْدُوا الصَّدَقَاتِ فَنِعِمَّا هِيَۚ وَاِنْ تُخْفُوهَا وَتُؤْتُوهَا الْفُقَـرَٓاءَ فَهُوَ خَيْرٌ لَكُمْؕ وَيُكَفِّرُ عَنْكُمْ مِنْ سَيِّـَٔاتِكُمْؕ وَاللّٰهُ بِمَا تَعْمَلُونَ خَبٖيرٌ
                                                    ﴿٢٧١﴾"
https://kuran.diyanet.gov.tr/tefsir/Bakara-suresi/279/272-ayet-tefsiri,"لَيْسَ عَلَيْكَ هُدٰيهُمْ وَلٰكِنَّ اللّٰهَ يَهْدٖي مَنْ يَشَٓاءُؕ وَمَا تُنْفِقُوا مِنْ خَيْرٍ فَلِاَنْفُسِكُمْؕ وَمَا تُنْفِقُونَ اِلَّا ابْتِغَٓاءَ وَجْهِ اللّٰهِؕ وَمَا تُنْفِقُوا مِنْ خَيْرٍ يُوَفَّ اِلَيْكُمْ وَاَنْتُمْ لَا تُظْلَمُونَ
                                                    ﴿٢٧٢﴾"
